path_id,idx,lat,lon,east_m,north_m,yaw_rad,yaw_deg,s_m,zone_id,inside_zone,state
3,66,37.2889891,127.1070945,-49.328127,1.86852,0.552520506,31.65709309,19.943424,1,1,0
3,67,37.2889904,127.1070974,-49.073468,2.010001,0.461700542,26.45349246,20.234745,1,1,0
3,68,37.2889914,127.1071004,-48.807028,2.127803,0.370880579,21.24989188,20.526066,1,1,0
3,69,37.2889923,127.1071035,-48.531001,2.220954,0.280060616,16.04629131,20.817387,1,1,0
3,70,37.2889929,127.1071067,-48.247664,2.288687,0.195204509,11.18439451,21.108707,1,1,0
3,71,37.2889933,127.1071101,-47.94898,2.336032,0.125171278,7.171785946,21.41112,1,1,0
3,72,37.2889935,127.1071135,-47.647878,2.364157,0.061101904,3.500881219,21.713533,1,1,0
3,73,37.2889936,127.1071169,-47.345592,2.372946,-0.002967471,-0.170023564,22.015947,1,1,0
3,74,37.2889935,127.1071203,-47.043365,2.362363,-0.067036845,-3.84092829,22.318359,1,1,0
3,75,37.2889933,127.1071237,-46.742434,2.332452,-0.131106219,-7.511833017,22.620773,1,1,0
3,76,37.2889928,127.1071271,-46.444037,2.283334,-0.195175594,-11.1827378,22.923185,1,1,0
3,77,37.2889922,127.1071304,-46.149396,2.215213,-0.259244968,-14.85364253,23.225599,1,1,0
3,78,37.2889914,127.1071337,-45.859722,2.128366,-0.323314343,-18.52454731,23.528011,1,1,0
3,79,37.2889905,127.1071369,-45.576202,2.023151,-0.387383717,-22.19545204,23.830425,1,1,0
3,80,37.2889894,127.10714,-45.3,1.9,-0.435745793,-24.96639488,24.132838,1,1,0
3,81,37.2889881,127.1071432,-45.017143,1.762857,-0.451453092,-25.86635682,24.447188,0,0,0
3,82,37.2889869,127.1071464,-44.734286,1.625714,-0.451453092,-25.86635682,24.761539,0,0,0
3,83,37.2889857,127.1071496,-44.451429,1.488571,-0.451453092,-25.86635682,25.075889,0,0,0
3,84,37.2889844,127.1071528,-44.168571,1.351429,-0.451453092,-25.86635682,25.390241,0,0,0
3,85,37.2889832,127.107156,-43.885714,1.214286,-0.451453092,-25.86635682,25.704591,0,0,0
3,86,37.288982,127.1071592,-43.602857,1.077143,-0.451453092,-25.86635682,26.018942,0,0,0
3,87,37.2889807,127.1071624,-43.32,0.94,-0.451453092,-25.86635682,26.333292,0,0,0
3,88,37.2889795,127.1071656,-43.037143,0.802857,-0.451453092,-25.86635682,26.647643,0,0,0
3,89,37.2889783,127.1071688,-42.754286,0.665714,-0.451453092,-25.86635682,26.961993,0,0,0
3,90,37.288977,127.1071719,-42.471429,0.528571,-0.451453092,-25.86635682,27.276344,0,0,0
3,91,37.2889758,127.1071751,-42.188571,0.391429,-0.451453092,-25.86635682,27.590695,0,0,0
3,92,37.2889746,127.1071783,-41.905714,0.254286,-0.451453092,-25.86635682,27.905046,0,0,0
3,93,37.2889734,127.1071815,-41.622857,0.117143,-0.451453092,-25.86635682,28.219396,0,0,0
3,94,37.2889721,127.1071847,-41.34,-0.02,-0.451453092,-25.86635682,28.533747,0,0,0
3,95,37.2889709,127.1071879,-41.057143,-0.157143,-0.451453092,-25.86635682,28.848097,0,0,0
3,96,37.2889697,127.1071911,-40.774286,-0.294286,-0.451453092,-25.86635682,29.162448,0,0,0
3,97,37.2889684,127.1071943,-40.491429,-0.431429,-0.451453092,-25.86635682,29.476798,0,0,0
3,98,37.2889672,127.1071975,-40.208571,-0.568571,-0.451453092,-25.86635682,29.791149,0,0,0
3,99,37.288966,127.1072007,-39.925714,-0.705714,-0.451453092,-25.86635682,30.1055,0,0,0
3,100,37.2889647,127.1072039,-39.642857,-0.842857,-0.451453092,-25.86635682,30.419851,0,0,0
3,101,37.2889635,127.1072071,-39.36,-0.98,-0.451453092,-25.86635682,30.734201,0,0,0
3,102,37.2889623,127.1072103,-39.077143,-1.117143,-0.451453092,-25.86635682,31.048552,0,0,0
3,103,37.288961,127.1072135,-38.794286,-1.254286,-0.451453092,-25.86635682,31.362902,0,0,0
3,104,37.2889598,127.1072167,-38.511429,-1.391429,-0.451453092,-25.86635682,31.677253,0,0,0
3,105,37.2889586,127.1072199,-38.228571,-1.528571,-0.451453092,-25.86635682,31.991604,0,0,0
3,106,37.2889573,127.107223,-37.945714,-1.665714,-0.451453092,-25.86635682,32.305955,0,0,0
3,107,37.2889561,127.1072262,-37.662857,-1.802857,-0.451453092,-25.86635682,32.620305,0,0,0
3,108,37.2889549,127.1072294,-37.38,-1.94,-0.451453092,-25.86635682,32.934656,0,0,0
3,109,37.2889536,127.1072326,-37.097143,-2.077143,-0.451453092,-25.86635682,33.249006,0,0,0
3,110,37.2889524,127.1072358,-36.814286,-2.214286,-0.451453092,-25.86635682,33.563357,0,0,0
3,111,37.2889512,127.107239,-36.531429,-2.351429,-0.451453092,-25.86635682,33.877707,0,0,0
3,112,37.2889499,127.1072422,-36.248571,-2.488571,-0.451453092,-25.86635682,34.192058,0,0,0
3,113,37.2889487,127.1072454,-35.965714,-2.625714,-0.451453092,-25.86635682,34.506409,0,0,0
3,114,37.2889475,127.1072486,-35.682857,-2.762857,-0.451453092,-25.86635682,34.82076,0,0,0
3,115,37.2889462,127.1072518,-35.4,-2.9,-0.46812045,-26.82132609,35.13511,0,0,0
3,116,37.288945,127.1072548,-35.137067,-3.038811,-0.520031499,-29.79561011,35.432435,0,0,0
3,117,37.2889436,127.1072576,-34.884263,-3.195313,-0.588609906,-33.72486339,35.729761,0,0,0
3,118,37.288942,127.1072603,-34.642778,-3.36877,-0.657188314,-37.65411674,36.027087,0,0,0
3,119,37.2889403,127.1072629,-34.413747,-3.558368,-0.725766721,-41.58337002,36.324412,0,0,0
3,120,37.2889385,127.1072654,-34.198246,-3.763213,-0.794345128,-45.51262331,36.621737,0,0,0
3,121,37.2889365,127.1072676,-33.997289,-3.982345,-0.862923536,-49.44187666,36.919063,0,0,0
3,122,37.2889344,127.1072697,-33.81182,-4.214732,-0.931501943,-53.37112994,37.216389,0,0,0
3,123,37.2889322,127.1072716,-33.642711,-4.459282,-1.00008035,-57.30038323,37.513714,0,0,0
3,124,37.2889299,127.1072734,-33.490758,-4.714845,-1.068658758,-61.22963657,37.811039,0,0,0
3,125,37.2889276,127.1072749,-33.356674,-4.98022,-1.137237165,-65.15888986,38.108365,0,0,0
3,126,37.2889251,127.1072762,-33.24109,-5.25416,-1.205815573,-69.0881432,38.405691,0,0,0
3,127,37.2889226,127.1072773,-33.144549,-5.535376,-1.271716612,-72.8639946,38.703017,0,0,0
3,128,37.2889199,127.1072782,-33.064267,-5.82765,-1.331057993,-76.26400529,39.006116,0,0,0
3,129,37.2889173,127.1072789,-33.000666,-6.124002,-1.387722006,-79.51061408,39.309216,0,0,0
3,130,37.2889146,127.1072794,-32.95395,-6.423481,-1.444386019,-82.75722288,39.612317,0,0,0
3,131,37.2889119,127.1072797,-32.92427,-6.725124,-1.501050032,-86.00383167,39.915416,0,0,0
3,132,37.2889092,127.1072799,-32.911721,-7.027964,-1.557714045,-89.25044047,40.218516,0,0,0
3,133,37.2889064,127.1072798,-32.916343,-7.331029,-1.614378057,-92.49704921,40.521617,0,0,0
3,134,37.2889037,127.1072796,-32.938121,-7.633346,-1.67104207,-95.743658,40.824717,0,0,0
3,135,37.288901,127.1072792,-32.976986,-7.933944,-1.727706083,-98.9902668,41.127817,0,0,0
3,136,37.2888984,127.1072785,-33.032812,-8.231859,-1.784370096,-102.2368756,41.430917,0,0,0
3,137,37.2888957,127.1072777,-33.105421,-8.526133,-1.841034109,-105.4834844,41.734017,0,0,0
3,138,37.2888931,127.1072767,-33.194579,-8.815824,-1.897698122,-108.7300932,42.037118,0,0,0
3,139,37.2888906,127.1072755,-33.3,-9.1,-1.940462597,-111.1803171,42.340217,0,0,0
3,140,37.2888879,127.1072742,-33.417778,-9.391852,-1.954362135,-111.976702,42.654938,0,0,0
3,141,37.2888853,127.1072728,-33.535556,-9.683704,-1.954362135,-111.976702,42.969659,0,0,0
3,142,37.2888827,127.1072715,-33.653333,-9.975556,-1.954362135,-111.976702,43.28438,0,0,0
3,143,37.2888801,127.1072702,-33.771111,-10.267407,-1.954362135,-111.976702,43.5991,0,0,0
3,144,37.2888774,127.1072689,-33.888889,-10.559259,-1.954362135,-111.976702,43.913821,0,0,0
3,145,37.2888748,127.1072675,-34.006667,-10.851111,-1.954362135,-111.976702,44.228542,0,0,0
3,146,37.2888722,127.1072662,-34.124444,-11.142963,-1.954362135,-111.976702,44.543262,0,0,0
3,147,37.2888696,127.1072649,-34.242222,-11.434815,-1.954362135,-111.976702,44.857983,0,0,0
3,148,37.288867,127.1072635,-34.36,-11.726667,-1.954362135,-111.976702,45.172704,0,0,0
3,149,37.2888643,127.1072622,-34.477778,-12.018519,-1.954362135,-111.976702,45.487425,0,0,0
3,150,37.2888617,127.1072609,-34.595556,-12.31037,-1.954362135,-111.976702,45.802145,0,0,0
3,151,37.2888591,127.1072595,-34.713333,-12.602222,-1.954362135,-111.976702,46.116865,0,0,0
3,152,37.2888565,127.1072582,-34.831111,-12.894074,-1.954362135,-111.976702,46.431586,0,0,0
3,153,37.2888538,127.1072569,-34.948889,-13.185926,-1.954362135,-111.976702,46.746307,0,0,0
3,154,37.2888512,127.1072556,-35.066667,-13.477778,-1.954362135,-111.976702,47.061028,0,0,0
3,155,37.2888486,127.1072542,-35.184444,-13.76963,-1.954362135,-111.976702,47.375749,0,0,0
3,156,37.288846,127.1072529,-35.302222,-14.061481,-1.954362135,-111.976702,47.690469,0,0,0
3,157,37.2888434,127.1072516,-35.42,-14.353333,-1.954362135,-111.976702,48.005189,0,0,0
3,158,37.2888407,127.1072502,-35.537778,-14.645185,-1.954362135,-111.976702,48.31991,0,0,0
3,159,37.2888381,127.1072489,-35.655556,-14.937037,-1.954362135,-111.976702,48.634631,0,0,0
3,160,37.2888355,127.1072476,-35.773333,-15.228889,-1.954362135,-111.976702,48.949352,3,1,0
3,161,37.2888329,127.1072462,-35.891111,-15.520741,-1.954362135,-111.976702,49.264073,3,1,0
3,162,37.2888303,127.1072449,-36.008889,-15.812593,-1.954362135,-111.976702,49.578794,3,1,0
3,163,37.2888276,127.1072436,-36.126667,-16.104444,-1.954362135,-111.976702,49.893514,3,1,0
3,164,37.288825,127.1072423,-36.244444,-16.396296,-1.954362135,-111.976702,50.208234,3,1,0
3,165,37.2888224,127.1072409,-36.362222,-16.688148,-1.954362135,-111.976702,50.522955,3,1,0
3,166,37.2888198,127.1072396,-36.48,-16.98,-1.954362135,-111.976702,50.837676,3,1,0
3,167,37.2888171,127.1072383,-36.597778,-17.271852,-1.954362135,-111.976702,51.152397,3,1,0
3,168,37.2888145,127.1072369,-36.715556,-17.563704,-1.954362135,-111.976702,51.467118,3,1,0
3,169,37.2888119,127.1072356,-36.833333,-17.855556,-1.954362135,-111.976702,51.781838,3,1,0
3,170,37.2888093,127.1072343,-36.951111,-18.147407,-1.954362135,-111.976702,52.096558,3,1,0
3,171,37.2888067,127.107233,-37.068889,-18.439259,-1.954362135,-111.976702,52.411279,3,1,0
3,172,37.288804,127.1072316,-37.186667,-18.731111,-1.954362135,-111.976702,52.726,3,1,0
3,173,37.2888014,127.1072303,-37.304444,-19.022963,-1.954362135,-111.976702,53.040721,3,1,0
3,174,37.2887988,127.107229,-37.422222,-19.314815,-1.954362135,-111.976702,53.355441,3,1,0
3,175,37.2887962,127.1072276,-37.54,-19.606667,-1.954362135,-111.976702,53.670162,3,1,0
3,176,37.2887935,127.1072263,-37.657778,-19.898519,-1.954362135,-111.976702,53.984883,3,1,0
3,177,37.2887909,127.107225,-37.775556,-20.19037,-1.954362135,-111.976702,54.299603,3,1,0
3,178,37.2887883,127.1072236,-37.893333,-20.482222,-1.954362135,-111.976702,54.614324,1,1,0
3,179,37.2887857,127.1072223,-38.011111,-20.774074,-1.954362135,-111.976702,54.929045,1,1,0
3,180,37.2887831,127.107221,-38.128889,-21.065926,-1.954362135,-111.976702,55.243766,1,1,0
3,181,37.2887804,127.1072197,-38.246667,-21.357778,-1.954362135,-111.976702,55.558486,1,1,0
3,182,37.2887778,127.1072183,-38.364444,-21.64963,-1.954362135,-111.976702,55.873207,1,1,0
3,183,37.2887752,127.107217,-38.482222,-21.941481,-1.954362135,-111.976702,56.187927,1,1,0
3,184,37.2887726,127.1072157,-38.6,-22.233333,-1.954362135,-111.976702,56.502648,1,1,0
3,185,37.28877,127.1072143,-38.717778,-22.525185,-1.954362135,-111.976702,56.817369,1,1,0
3,186,37.2887673,127.107213,-38.835556,-22.817037,-1.954362135,-111.976702,57.13209,1,1,0
3,187,37.2887647,127.1072117,-38.953333,-23.108889,-1.954362135,-111.976702,57.44681,1,1,0
3,188,37.2887621,127.1072103,-39.071111,-23.400741,-1.954362135,-111.976702,57.761531,1,1,0
3,189,37.2887595,127.107209,-39.188889,-23.692593,-1.954362135,-111.976702,58.076252,1,1,0
3,190,37.2887568,127.1072077,-39.306667,-23.984444,-1.954362135,-111.976702,58.390972,1,1,0
3,191,37.2887542,127.1072064,-39.424444,-24.276296,-1.954362135,-111.976702,58.705693,1,1,0
3,192,37.2887516,127.107205,-39.542222,-24.568148,-1.954362135,-111.976702,59.020413,1,1,0
3,193,37.288749,127.1072037,-39.66,-24.86,-1.954362135,-111.976702,59.335134,1,1,0
3,194,37.2887464,127.1072024,-39.777778,-25.151852,-1.954362135,-111.976702,59.649855,1,1,0
3,195,37.2887437,127.107201,-39.895556,-25.443704,-1.954362135,-111.976702,59.964576,1,1,0
3,196,37.2887411,127.1071997,-40.013333,-25.735556,-1.954362135,-111.976702,60.279297,1,1,0
3,197,37.2887385,127.1071984,-40.131111,-26.027407,-1.954362135,-111.976702,60.594017,1,1,0
3,198,37.2887359,127.107197,-40.248889,-26.319259,-1.954362135,-111.976702,60.908738,1,1,0
3,199,37.2887332,127.1071957,-40.366667,-26.611111,-1.954362135,-111.976702,61.223458,1,1,0
3,200,37.2887306,127.1071944,-40.484444,-26.902963,-1.954362135,-111.976702,61.538179,1,1,0
3,201,37.288728,127.1071931,-40.602222,-27.194815,-1.954362135,-111.976702,61.8529,1,1,0
3,202,37.2887254,127.1071917,-40.72,-27.486667,-1.954362135,-111.976702,62.167621,1,1,0
3,203,37.2887228,127.1071904,-40.837778,-27.778519,-1.954362135,-111.976702,62.482342,1,1,0
3,204,37.2887201,127.1071891,-40.955556,-28.07037,-1.954362135,-111.976702,62.797062,1,1,0
3,205,37.2887175,127.1071877,-41.073333,-28.362222,-1.954362135,-111.976702,63.111782,1,1,0
3,206,37.2887149,127.1071864,-41.191111,-28.654074,-1.954362135,-111.976702,63.426503,1,1,0
3,207,37.2887123,127.1071851,-41.308889,-28.945926,-1.954362135,-111.976702,63.741224,1,1,0
3,208,37.2887097,127.1071837,-41.426667,-29.237778,-1.954362135,-111.976702,64.055945,1,1,0
3,209,37.288707,127.1071824,-41.544444,-29.52963,-1.954362135,-111.976702,64.370665,1,1,0
3,210,37.2887044,127.1071811,-41.662222,-29.821481,-1.954362135,-111.976702,64.685385,1,1,0
3,211,37.2887018,127.1071798,-41.78,-30.113333,-1.954362135,-111.976702,65.000106,1,1,0
3,212,37.2886992,127.1071784,-41.897778,-30.405185,-1.954362135,-111.976702,65.314827,1,1,0
3,213,37.2886965,127.1071771,-42.015556,-30.697037,-1.954362135,-111.976702,65.629548,1,1,0
3,214,37.2886939,127.1071758,-42.133333,-30.988889,-1.954362135,-111.976702,65.944269,1,1,0
3,215,37.2886913,127.1071744,-42.251111,-31.280741,-1.954362135,-111.976702,66.25899,1,1,0
3,216,37.2886887,127.1071731,-42.368889,-31.572593,-1.954362135,-111.976702,66.57371,1,1,0
3,217,37.2886861,127.1071718,-42.486667,-31.864444,-1.954362135,-111.976702,66.88843,1,1,0
3,218,37.2886834,127.1071704,-42.604444,-32.156296,-1.954362135,-111.976702,67.203151,1,1,0
3,219,37.2886808,127.1071691,-42.722222,-32.448148,-1.954362135,-111.976702,67.517872,1,1,0
3,220,37.2886782,127.1071678,-42.84,-32.74,-1.954362135,-111.976702,67.832593,1,1,0
3,221,37.2886756,127.1071665,-42.957778,-33.031852,-1.954362135,-111.976702,68.147314,1,1,0
3,222,37.2886729,127.1071651,-43.075556,-33.323704,-1.954362135,-111.976702,68.462035,1,1,0
3,223,37.2886703,127.1071638,-43.193333,-33.615556,-1.954362135,-111.976702,68.776755,0,0,0
3,224,37.2886677,127.1071625,-43.311111,-33.907407,-1.954362135,-111.976702,69.091475,0,0,0
3,225,37.2886651,127.1071611,-43.428889,-34.199259,-1.954362135,-111.976702,69.406196,0,0,0
3,226,37.2886625,127.1071598,-43.546667,-34.491111,-1.954362135,-111.976702,69.720917,0,0,0
3,227,37.2886598,127.1071585,-43.664444,-34.782963,-1.954362135,-111.976702,70.035637,0,0,0
3,228,37.2886572,127.1071571,-43.782222,-35.074815,-1.954362135,-111.976702,70.350358,0,0,0
3,229,37.2886546,127.1071558,-43.9,-35.366667,-1.954362135,-111.976702,70.665079,0,0,0
3,230,37.288652,127.1071545,-44.017778,-35.658519,-1.954362135,-111.976702,70.9798,0,0,0
3,231,37.2886494,127.1071532,-44.135556,-35.95037,-1.954362135,-111.976702,71.29452,0,0,0
3,232,37.2886467,127.1071518,-44.253333,-36.242222,-1.954362135,-111.976702,71.609241,0,0,0
3,233,37.2886441,127.1071505,-44.371111,-36.534074,-1.954362135,-111.976702,71.923962,0,0,0
3,234,37.2886415,127.1071492,-44.488889,-36.825926,-1.954362135,-111.976702,72.238682,0,0,0
3,235,37.2886389,127.1071478,-44.606667,-37.117778,-1.954362135,-111.976702,72.553403,0,0,0
3,236,37.2886362,127.1071465,-44.724444,-37.40963,-1.954362135,-111.976702,72.868124,0,0,0
3,237,37.2886336,127.1071452,-44.842222,-37.701481,-1.954362135,-111.976702,73.182844,0,0,0
3,238,37.288631,127.1071439,-44.96,-37.993333,-1.954362135,-111.976702,73.497565,0,0,0
3,239,37.2886284,127.1071425,-45.077778,-38.285185,-1.954362135,-111.976702,73.812286,0,0,0
3,240,37.2886258,127.1071412,-45.195556,-38.577037,-1.954362135,-111.976702,74.127007,0,0,0
3,241,37.2886231,127.1071399,-45.313333,-38.868889,-1.954362135,-111.976702,74.441727,0,0,0
3,242,37.2886205,127.1071385,-45.431111,-39.160741,-1.954362135,-111.976702,74.756448,0,0,0
3,243,37.2886179,127.1071372,-45.548889,-39.452593,-1.954362135,-111.976702,75.071169,0,0,0
3,244,37.2886153,127.1071359,-45.666667,-39.744444,-1.954362135,-111.976702,75.385889,0,0,0
3,245,37.2886126,127.1071345,-45.784444,-40.036296,-1.954362135,-111.976702,75.700609,0,0,0
3,246,37.28861,127.1071332,-45.902222,-40.328148,-1.954362135,-111.976702,76.01533,0,0,0
3,247,37.2886074,127.1071319,-46.02,-40.62,-1.954362135,-111.976702,76.330051,0,0,0
3,248,37.2886048,127.1071306,-46.137778,-40.911852,-1.954362135,-111.976702,76.644772,0,0,0
3,249,37.2886022,127.1071292,-46.255556,-41.203704,-1.954362135,-111.976702,76.959493,0,0,0
3,250,37.2885995,127.1071279,-46.373333,-41.495556,-1.954362135,-111.976702,77.274214,0,0,0
3,251,37.2885969,127.1071266,-46.491111,-41.787407,-1.954362135,-111.976702,77.588934,0,0,0
3,252,37.2885943,127.1071252,-46.608889,-42.079259,-1.954362135,-111.976702,77.903654,0,0,0
3,253,37.2885917,127.1071239,-46.726667,-42.371111,-1.954362135,-111.976702,78.218375,0,0,0
3,254,37.2885891,127.1071226,-46.844444,-42.662963,-1.954362135,-111.976702,78.533096,0,0,0
3,255,37.2885864,127.1071212,-46.962222,-42.954815,-1.954362135,-111.976702,78.847817,0,0,0
3,256,37.2885838,127.1071199,-47.08,-43.246667,-1.954362135,-111.976702,79.162538,0,0,0
3,257,37.2885812,127.1071186,-47.197778,-43.538519,-1.954362135,-111.976702,79.477259,0,0,0
3,258,37.2885786,127.1071173,-47.315556,-43.83037,-1.954362135,-111.976702,79.791979,0,0,0
3,259,37.2885759,127.1071159,-47.433333,-44.122222,-1.954362135,-111.976702,80.106699,0,0,0
3,260,37.2885733,127.1071146,-47.551111,-44.414074,-1.954362135,-111.976702,80.42142,0,0,0
3,261,37.2885707,127.1071133,-47.668889,-44.705926,-1.954362135,-111.976702,80.736141,0,0,0
3,262,37.2885681,127.1071119,-47.786667,-44.997778,-1.954362135,-111.976702,81.050862,0,0,0
3,263,37.2885655,127.1071106,-47.904444,-45.28963,-1.954362135,-111.976702,81.365582,0,0,0
3,264,37.2885628,127.1071093,-48.022222,-45.581481,-1.954362135,-111.976702,81.680302,0,0,0
3,265,37.2885602,127.1071079,-48.14,-45.873333,-1.954362135,-111.976702,81.995023,0,0,0
3,266,37.2885576,127.1071066,-48.257778,-46.165185,-1.954362135,-111.976702,82.309744,0,0,0
3,267,37.288555,127.1071053,-48.375556,-46.457037,-1.954362135,-111.976702,82.624465,0,0,0
3,268,37.2885523,127.107104,-48.493333,-46.748889,-1.954362135,-111.976702,82.939186,0,0,0
