path_id,idx,lat,lon,east_m,north_m,yaw_rad,yaw_deg,s_m,zone_id,inside_zone,state
4,20,37.28864,127.1073148,-29.821431,-36.990829,0.976820295,55.96768025,6.135303,1,1,0
4,21,37.2886421,127.1073167,-29.647786,-36.757924,0.883460203,50.618541,6.425816,1,1,0
4,22,37.288644,127.1073189,-29.453184,-36.542222,0.790100111,45.26940175,6.716328,1,1,0
4,23,37.2886458,127.1073214,-29.239321,-36.3456,0.69674002,39.92026256,7.00684,1,1,0
4,24,37.2886474,127.107324,-29.008059,-36.169772,0.603379928,34.57112332,7.297353,1,1,0
4,25,37.2886488,127.1073268,-28.761413,-36.016269,0.510019836,29.22198407,7.587865,1,1,0
4,26,37.2886499,127.1073297,-28.501531,-35.886428,0.416659744,23.87284482,7.878377,1,1,0
4,27,37.2886509,127.1073327,-28.230676,-35.781379,0.327780929,18.78046384,8.16889,1,1,0
4,28,37.2886516,127.107336,-27.945191,-35.697246,0.24988235,14.31720403,8.466514,1,1,0
4,29,37.2886522,127.1073393,-27.654304,-35.63428,0.176465047,10.11070243,8.764138,1,1,0
4,30,37.2886526,127.1073426,-27.359582,-35.59282,0.103047745,5.904200877,9.061762,1,1,0
4,31,37.2886527,127.1073459,-27.062613,-35.57309,0.029630443,1.697699329,9.359386,1,1,0
4,32,37.2886527,127.1073493,-26.764997,-35.575197,-0.04378686,-2.508802276,9.657009,1,1,0
4,33,37.2886525,127.1073526,-26.468337,-35.599129,-0.117204162,-6.715303824,9.954633,1,1,0
4,34,37.2886521,127.107356,-26.174231,-35.644756,-0.190621464,-10.92180537,10.252257,1,1,0
4,35,37.2886515,127.1073592,-25.884265,-35.711834,-0.264038767,-15.12830698,10.549881,1,1,0
4,36,37.2886507,127.1073624,-25.6,-35.8,-0.319236771,-18.29091964,10.847504,1,1,0
4,37,37.2886498,127.1073657,-25.315,-35.9,-0.337456069,-19.33480853,11.149539,1,1,0
4,38,37.2886489,127.1073689,-25.03,-36,-0.337456069,-19.33480853,11.451574,1,1,0
4,39,37.288648,127.1073721,-24.745,-36.1,-0.337456069,-19.33480853,11.753609,1,1,0
4,40,37.2886471,127.1073753,-24.46,-36.2,-0.337456069,-19.33480853,12.055643,0,0,0
4,41,37.2886462,127.1073785,-24.175,-36.3,-0.337456069,-19.33480853,12.357678,0,0,0
4,42,37.2886453,127.1073818,-23.89,-36.4,-0.337456069,-19.33480853,12.659713,0,0,0
4,43,37.2886444,127.107385,-23.605,-36.5,-0.337456069,-19.33480853,12.961748,0,0,0
4,44,37.2886435,127.1073882,-23.32,-36.6,-0.337456069,-19.33480853,13.263782,0,0,0
4,45,37.2886426,127.1073914,-23.035,-36.7,-0.337456069,-19.33480853,13.565817,0,0,0
4,46,37.2886417,127.1073946,-22.75,-36.8,-0.337456069,-19.33480853,13.867852,0,0,0
4,47,37.2886408,127.1073978,-22.465,-36.9,-0.337456069,-19.33480853,14.169887,0,0,0
4,48,37.2886399,127.1074011,-22.18,-37,-0.337456069,-19.33480853,14.471922,0,0,0
4,49,37.288639,127.1074043,-21.895,-37.1,-0.337456069,-19.33480853,14.773956,0,0,0
4,50,37.2886381,127.1074075,-21.61,-37.2,-0.337456069,-19.33480853,15.075991,0,0,0
4,51,37.2886372,127.1074107,-21.325,-37.3,-0.337456069,-19.33480853,15.378026,0,0,0
4,52,37.2886363,127.1074139,-21.04,-37.4,-0.337456069,-19.33480853,15.680061,0,0,0
4,53,37.2886354,127.1074172,-20.755,-37.5,-0.337456069,-19.33480853,15.982095,0,0,0
4,54,37.2886345,127.1074204,-20.47,-37.6,-0.337456069,-19.33480853,16.28413,0,0,0
4,55,37.2886336,127.1074236,-20.185,-37.7,-0.337456069,-19.33480853,16.586165,0,0,0
4,56,37.2886327,127.1074268,-19.9,-37.8,-0.349119866,-20.00309487,16.8882,0,0,0
4,57,37.2886317,127.1074301,-19.607231,-37.910326,-0.383303606,-21.9616789,17.201066,0,0,0
4,58,37.2886306,127.1074334,-19.319826,-38.033954,-0.429151143,-24.58854927,17.513933,0,0,0
4,59,37.2886294,127.1074365,-19.03839,-38.170624,-0.474998679,-27.21541958,17.826798,0,0,0
4,60,37.2886281,127.1074396,-18.763513,-38.32005,-0.520846216,-29.84228995,18.139665,0,0,0
4,61,37.2886266,127.1074427,-18.495773,-38.481916,-0.566693753,-32.46916032,18.452531,0,0,0
4,62,37.288625,127.1074456,-18.235733,-38.655883,-0.61254129,-35.09603069,18.765398,0,0,0
4,63,37.2886234,127.1074484,-17.983939,-38.841586,-0.658388827,-37.72290107,19.078265,0,0,0
4,64,37.2886216,127.1074512,-17.740921,-39.038633,-0.704236363,-40.34977138,19.391131,0,0,0
4,65,37.2886197,127.1074538,-17.50719,-39.246611,-0.7500839,-42.97664175,19.703997,0,0,0
4,66,37.2886178,127.1074564,-17.283236,-39.465083,-0.795931437,-45.60351212,20.016863,0,0,0
4,67,37.2886157,127.1074588,-17.06953,-39.69359,-0.841778974,-48.23038249,20.32973,0,0,0
4,68,37.2886136,127.1074611,-16.866521,-39.931651,-0.897369358,-51.41547688,20.642597,0,0,0
4,69,37.2886115,127.107463,-16.694419,-40.163743,-0.977857915,-56.02713149,20.931536,0,0,0
4,70,37.2886093,127.1074647,-16.543931,-40.410399,-1.06808932,-61.19701018,21.220475,0,0,0
4,71,37.288607,127.1074661,-16.416281,-40.669611,-1.158320725,-66.36688887,21.509414,0,0,0
4,72,37.2886045,127.1074673,-16.312508,-40.939272,-1.24855213,-71.53676755,21.798353,0,0,0
4,73,37.288602,127.1074682,-16.233456,-41.217187,-1.338783535,-76.70664624,22.087292,0,0,0
4,74,37.2885995,127.1074688,-16.179768,-41.501094,-1.429014941,-81.87652498,22.376231,0,0,0
4,75,37.2885969,127.1074691,-16.151881,-41.788684,-1.519246346,-87.04640367,22.66517,0,0,0
4,76,37.2885943,127.1074691,-16.150022,-42.077617,-1.609477751,-92.21628235,22.954109,0,0,0
4,77,37.2885917,127.1074689,-16.174206,-42.365543,-1.699709156,-97.38616104,23.243049,0,0,0
4,78,37.2885892,127.1074683,-16.224236,-42.650117,-1.789940561,-102.5560397,23.531987,0,0,0
4,79,37.2885867,127.1074675,-16.299705,-42.929026,-1.880171966,-107.7259184,23.820926,0,0,0
4,80,37.2885842,127.1074663,-16.4,-43.2,-1.948817479,-111.6590166,24.109866,0,0,0
4,81,37.2885816,127.1074649,-16.522535,-43.490141,-1.970403371,-112.8957971,24.424821,0,0,0
4,82,37.288579,127.1074636,-16.64507,-43.780282,-1.970403371,-112.8957971,24.739776,0,0,0
4,83,37.2885764,127.1074622,-16.767606,-44.070423,-1.970403371,-112.8957971,25.054731,0,0,0
4,84,37.2885738,127.1074608,-16.890141,-44.360563,-1.970403371,-112.8957971,25.369685,0,0,0
4,85,37.2885712,127.1074594,-17.012676,-44.650704,-1.970403371,-112.8957971,25.68464,0,0,0
4,86,37.2885686,127.107458,-17.135211,-44.940845,-1.970403371,-112.8957971,25.999595,0,0,0
4,87,37.288566,127.1074566,-17.257746,-45.230986,-1.970403371,-112.8957971,26.31455,0,0,0
4,88,37.2885634,127.1074553,-17.380282,-45.521127,-1.970403371,-112.8957971,26.629505,0,0,0
4,89,37.2885608,127.1074539,-17.502817,-45.811268,-1.970403371,-112.8957971,26.94446,0,0,0
4,90,37.2885582,127.1074525,-17.625352,-46.101408,-1.970403371,-112.8957971,27.259414,0,0,0
4,91,37.2885556,127.1074511,-17.747887,-46.391549,-1.970403371,-112.8957971,27.574369,0,0,0
4,92,37.288553,127.1074497,-17.870423,-46.68169,-1.970403371,-112.8957971,27.889324,0,0,0
4,93,37.2885503,127.1074483,-17.992958,-46.971831,-1.970403371,-112.8957971,28.204279,0,0,0
4,94,37.2885477,127.107447,-18.115493,-47.261972,-1.970403371,-112.8957971,28.519234,0,0,0
4,95,37.2885451,127.1074456,-18.238028,-47.552113,-1.970403371,-112.8957971,28.834189,0,0,0
4,96,37.2885425,127.1074442,-18.360563,-47.842254,-1.970403371,-112.8957971,29.149144,0,0,0
4,97,37.2885399,127.1074428,-18.483099,-48.132394,-1.970403371,-112.8957971,29.464099,0,0,0
4,98,37.2885373,127.1074414,-18.605634,-48.422535,-1.970403371,-112.8957971,29.779054,0,0,0
4,99,37.2885347,127.10744,-18.728169,-48.712676,-1.970403371,-112.8957971,30.094009,0,0,0
4,100,37.2885321,127.1074387,-18.850704,-49.002817,-1.970403371,-112.8957971,30.408964,0,0,0
4,101,37.2885295,127.1074373,-18.973239,-49.292958,-1.970403371,-112.8957971,30.723919,0,0,0
4,102,37.2885269,127.1074359,-19.095775,-49.583099,-1.970403371,-112.8957971,31.038874,0,0,0
4,103,37.2885243,127.1074345,-19.21831,-49.873239,-1.970403371,-112.8957971,31.353828,0,0,0
4,104,37.2885217,127.1074331,-19.340845,-50.16338,-1.970403371,-112.8957971,31.668783,0,0,0
4,105,37.2885191,127.1074317,-19.46338,-50.453521,-1.970403371,-112.8957971,31.983738,0,0,0
4,106,37.2885165,127.1074304,-19.585915,-50.743662,-1.970403371,-112.8957971,32.298693,0,0,0
4,107,37.2885139,127.107429,-19.708451,-51.033803,-1.970403371,-112.8957971,32.613648,0,0,0
4,108,37.2885113,127.1074276,-19.830986,-51.323944,-1.970403371,-112.8957971,32.928603,0,0,0
4,109,37.2885086,127.1074262,-19.953521,-51.614085,-1.970403371,-112.8957971,33.243558,0,0,0
4,110,37.288506,127.1074248,-20.076056,-51.904225,-1.970403371,-112.8957971,33.558512,0,0,0
4,111,37.2885034,127.1074234,-20.198592,-52.194366,-1.970403371,-112.8957971,33.873467,0,0,0
4,112,37.2885008,127.1074221,-20.321127,-52.484507,-1.970403371,-112.8957971,34.188422,0,0,0
4,113,37.2884982,127.1074207,-20.443662,-52.774648,-1.970403371,-112.8957971,34.503377,0,0,0
4,114,37.2884956,127.1074193,-20.566197,-53.064789,-1.970403371,-112.8957971,34.818332,0,0,0
4,115,37.288493,127.1074179,-20.688732,-53.35493,-1.970403371,-112.8957971,35.133287,0,0,0
4,116,37.2884904,127.1074165,-20.811268,-53.64507,-1.970403371,-112.8957971,35.448242,0,0,0
4,117,37.2884878,127.1074151,-20.933803,-53.935211,-1.970403371,-112.8957971,35.763197,0,0,0
4,118,37.2884852,127.1074138,-21.056338,-54.225352,-1.970403371,-112.8957971,36.078152,0,0,0
4,119,37.2884826,127.1074124,-21.178873,-54.515493,-1.970403371,-112.8957971,36.393107,0,0,0
4,120,37.28848,127.107411,-21.301408,-54.805634,-1.970403371,-112.8957971,36.708062,0,0,0
4,121,37.2884774,127.1074096,-21.423944,-55.095775,-1.970403371,-112.8957971,37.023017,0,0,0
4,122,37.2884748,127.1074082,-21.546479,-55.385915,-1.970403371,-112.8957971,37.337971,0,0,0
4,123,37.2884722,127.1074068,-21.669014,-55.676056,-1.970403371,-112.8957971,37.652926,0,0,0
4,124,37.2884695,127.1074054,-21.791549,-55.966197,-1.970403371,-112.8957971,37.967881,0,0,0
4,125,37.2884669,127.1074041,-21.914085,-56.256338,-1.970403371,-112.8957971,38.282836,0,0,0
4,126,37.2884643,127.1074027,-22.03662,-56.546479,-1.970403371,-112.8957971,38.597791,0,0,0
4,127,37.2884617,127.1074013,-22.159155,-56.83662,-1.970403371,-112.8957971,38.912746,0,0,0
4,128,37.2884591,127.1073999,-22.28169,-57.126761,-1.970403371,-112.8957971,39.227701,0,0,0
4,129,37.2884565,127.1073985,-22.404225,-57.416901,-1.970403371,-112.8957971,39.542655,0,0,0
4,130,37.2884539,127.1073971,-22.526761,-57.707042,-1.970403371,-112.8957971,39.85761,0,0,0
4,131,37.2884513,127.1073958,-22.649296,-57.997183,-1.970403371,-112.8957971,40.172565,0,0,0
4,132,37.2884487,127.1073944,-22.771831,-58.287324,-1.970403371,-112.8957971,40.48752,0,0,0
4,133,37.2884461,127.107393,-22.894366,-58.577465,-1.970403371,-112.8957971,40.802475,0,0,0
4,134,37.2884435,127.1073916,-23.016901,-58.867606,-1.970403371,-112.8957971,41.11743,0,0,0
4,135,37.2884409,127.1073902,-23.139437,-59.157746,-1.970403371,-112.8957971,41.432385,0,0,0
4,136,37.2884383,127.1073888,-23.261972,-59.447887,-1.970403371,-112.8957971,41.74734,0,0,0
4,137,37.2884357,127.1073875,-23.384507,-59.738028,-1.970403371,-112.8957971,42.062295,0,0,0
4,138,37.2884331,127.1073861,-23.507042,-60.028169,-1.970403371,-112.8957971,42.37725,0,0,0
4,139,37.2884305,127.1073847,-23.629577,-60.31831,-1.970403371,-112.8957971,42.692205,0,0,0
4,140,37.2884278,127.1073833,-23.752113,-60.608451,-1.970403371,-112.8957971,43.00716,0,0,0
4,141,37.2884252,127.1073819,-23.874648,-60.898592,-1.970403371,-112.8957971,43.322115,0,0,0
4,142,37.2884226,127.1073805,-23.997183,-61.188732,-1.970403371,-112.8957971,43.637069,0,0,0
4,143,37.28842,127.1073792,-24.119718,-61.478873,-1.970403371,-112.8957971,43.952024,0,0,0
4,144,37.2884174,127.1073778,-24.242254,-61.769014,-1.970403371,-112.8957971,44.266979,0,0,0
4,145,37.2884148,127.1073764,-24.364789,-62.059155,-1.970403371,-112.8957971,44.581934,0,0,0
4,146,37.2884122,127.107375,-24.487324,-62.349296,-1.970403371,-112.8957971,44.896889,0,0,0
4,147,37.2884096,127.1073736,-24.609859,-62.639437,-1.970403371,-112.8957971,45.211844,0,0,0
4,148,37.288407,127.1073722,-24.732394,-62.929577,-1.970403371,-112.8957971,45.526798,0,0,0
4,149,37.2884044,127.1073709,-24.85493,-63.219718,-1.970403371,-112.8957971,45.841753,0,0,0
4,150,37.2884018,127.1073695,-24.977465,-63.509859,-1.970403371,-112.8957971,46.156708,0,0,0
4,151,37.2883992,127.1073681,-25.1,-63.8,-1.986695347,-113.8292586,46.471663,0,0,0
4,152,37.2883967,127.1073666,-25.229759,-64.081096,-2.03613483,-116.6619323,46.781264,0,0,0
4,153,37.2883942,127.107365,-25.377701,-64.353063,-2.101866289,-120.4280675,47.090865,0,0,0
4,154,37.2883919,127.1073631,-25.543188,-64.614724,-2.167597748,-124.1942026,47.400465,0,0,0
4,155,37.2883896,127.107361,-25.725504,-64.864951,-2.233329207,-127.9603378,47.710066,0,0,0
4,156,37.2883875,127.1073588,-25.923863,-65.102662,-2.299060666,-131.726473,48.019667,0,0,0
4,157,37.2883855,127.1073564,-26.137407,-65.32683,-2.364792125,-135.4926082,48.329267,0,0,0
4,158,37.2883836,127.1073538,-26.365214,-65.536488,-2.430523584,-139.2587434,48.638868,0,0,0
4,159,37.2883818,127.1073511,-26.606301,-65.73073,-2.496255043,-143.0248786,48.948469,0,0,0
4,160,37.2883802,127.1073482,-26.859625,-65.908717,-2.561986502,-146.7910137,49.25807,0,0,0
4,161,37.2883788,127.1073452,-27.124093,-66.06968,-2.627717961,-150.5571489,49.56767,0,0,0
4,162,37.2883775,127.1073421,-27.398563,-66.212924,-2.69344942,-154.3232841,49.877271,0,0,0
4,163,37.2883764,127.1073389,-27.681849,-66.337831,-2.759180879,-158.0894193,50.186872,0,0,0
4,164,37.2883754,127.1073357,-27.972728,-66.44386,-2.824912338,-161.8555545,50.496473,0,0,0
4,165,37.2883746,127.1073323,-28.269943,-66.530555,-2.890643797,-165.6216896,50.806074,0,0,0
4,166,37.288374,127.1073289,-28.57221,-66.597539,-2.94885513,-168.9569533,51.115674,0,0,0
4,167,37.2883736,127.1073255,-28.87547,-66.648729,-2.992364283,-171.4498442,51.423224,0,0,0
4,168,37.2883732,127.107322,-29.180376,-66.688975,-3.028353311,-173.5118636,51.730774,0,0,0
4,169,37.288373,127.1073186,-29.486532,-66.718223,-3.064342339,-175.573883,52.038324,0,0,0
4,170,37.2883728,127.1073151,-29.793542,-66.736436,-3.100331366,-177.6359024,52.345874,0,0,0
4,171,37.2883727,127.1073116,-30.101009,-66.743591,-3.136320394,-179.6979218,52.653424,0,0,0
4,172,37.2883728,127.1073082,-30.408534,-66.739679,3.110875886,178.2400589,52.960974,0,0,0
4,173,37.2883729,127.1073047,-30.715719,-66.724704,3.074886858,176.1780394,53.268524,0,0,0
4,174,37.2883731,127.1073012,-31.022166,-66.698685,3.038897831,174.1160201,53.576074,0,0,0
4,175,37.2883735,127.1072978,-31.327479,-66.661657,3.002908803,172.0540007,53.883624,0,0,0
4,176,37.2883739,127.1072943,-31.631262,-66.613668,2.966919775,169.9919813,54.191174,0,0,0
4,177,37.2883744,127.1072909,-31.933122,-66.554779,2.930930748,167.9299619,54.498724,0,0,0
4,178,37.2883751,127.1072876,-32.232667,-66.485067,2.89494172,165.8679425,54.806274,0,0,0
4,179,37.2883758,127.1072842,-32.529509,-66.404622,2.858952693,163.8059231,55.113824,0,0,0
4,180,37.2883766,127.1072809,-32.823265,-66.313548,2.822963665,161.7439037,55.421374,0,0,0
4,181,37.2883775,127.1072776,-33.113554,-66.211964,2.786974637,159.6818843,55.728924,0,0,0
4,182,37.2883785,127.1072744,-33.4,-66.1,2.759891125,158.1301134,56.036474,0,0,0
4,183,37.2883796,127.1072711,-33.690244,-65.980488,2.75098561,157.619865,56.350361,0,0,0
4,184,37.2883807,127.1072678,-33.980488,-65.860976,2.75098561,157.619865,56.664247,0,0,0
4,185,37.2883817,127.1072645,-34.270732,-65.741463,2.75098561,157.619865,56.978134,0,0,0
4,186,37.2883828,127.1072613,-34.560976,-65.621951,2.75098561,157.619865,57.29202,0,0,0
4,187,37.2883839,127.107258,-34.85122,-65.502439,2.75098561,157.619865,57.605907,0,0,0
4,188,37.288385,127.1072547,-35.141463,-65.382927,2.75098561,157.619865,57.919792,0,0,0
4,189,37.288386,127.1072514,-35.431707,-65.263415,2.75098561,157.619865,58.233679,0,0,0
4,190,37.2883871,127.1072482,-35.721951,-65.143902,2.75098561,157.619865,58.547566,0,0,0
4,191,37.2883882,127.1072449,-36.012195,-65.02439,2.75098561,157.619865,58.861452,0,0,0
4,192,37.2883893,127.1072416,-36.302439,-64.904878,2.75098561,157.619865,59.175338,0,0,0
4,193,37.2883903,127.1072383,-36.592683,-64.785366,2.75098561,157.619865,59.489225,0,0,0
4,194,37.2883914,127.1072351,-36.882927,-64.665854,2.75098561,157.619865,59.803111,0,0,0
4,195,37.2883925,127.1072318,-37.173171,-64.546341,2.75098561,157.619865,60.116998,0,0,0
4,196,37.2883935,127.1072285,-37.463415,-64.426829,2.75098561,157.619865,60.430885,0,0,0
4,197,37.2883946,127.1072252,-37.753659,-64.307317,2.75098561,157.619865,60.744771,0,0,0
4,198,37.2883957,127.1072219,-38.043902,-64.187805,2.75098561,157.619865,61.058657,0,0,0
4,199,37.2883968,127.1072187,-38.334146,-64.068293,2.75098561,157.619865,61.372543,0,0,0
4,200,37.2883978,127.1072154,-38.62439,-63.94878,2.75098561,157.619865,61.68643,0,0,0
4,201,37.2883989,127.1072121,-38.914634,-63.829268,2.75098561,157.619865,62.000316,0,0,0
4,202,37.2884,127.1072088,-39.204878,-63.709756,2.75098561,157.619865,62.314203,0,0,0
4,203,37.2884011,127.1072056,-39.495122,-63.590244,2.75098561,157.619865,62.628089,0,0,0
4,204,37.2884021,127.1072023,-39.785366,-63.470732,2.75098561,157.619865,62.941976,0,0,0
4,205,37.2884032,127.107199,-40.07561,-63.35122,2.75098561,157.619865,63.255862,0,0,0
4,206,37.2884043,127.1071957,-40.365854,-63.231707,2.75098561,157.619865,63.569749,0,0,0
4,207,37.2884054,127.1071924,-40.656098,-63.112195,2.75098561,157.619865,63.883635,0,0,0
4,208,37.2884064,127.1071892,-40.946341,-62.992683,2.75098561,157.619865,64.197521,0,0,0
4,209,37.2884075,127.1071859,-41.236585,-62.873171,2.75098561,157.619865,64.511407,0,0,0
4,210,37.2884086,127.1071826,-41.526829,-62.753659,2.75098561,157.619865,64.825294,0,0,0
4,211,37.2884097,127.1071793,-41.817073,-62.634146,2.75098561,157.619865,65.13918,0,0,0
4,212,37.2884107,127.1071761,-42.107317,-62.514634,2.75098561,157.619865,65.453067,0,0,0
4,213,37.2884118,127.1071728,-42.397561,-62.395122,2.75098561,157.619865,65.766953,0,0,0
4,214,37.2884129,127.1071695,-42.687805,-62.27561,2.75098561,157.619865,66.08084,0,0,0
4,215,37.2884139,127.1071662,-42.978049,-62.156098,2.75098561,157.619865,66.394726,0,0,0
4,216,37.288415,127.107163,-43.268293,-62.036585,2.75098561,157.619865,66.708613,0,0,0
4,217,37.2884161,127.1071597,-43.558537,-61.917073,2.75098561,157.619865,67.0225,0,0,0
4,218,37.2884172,127.1071564,-43.84878,-61.797561,2.75098561,157.619865,67.336385,0,0,0
4,219,37.2884182,127.1071531,-44.139024,-61.678049,2.75098561,157.619865,67.650271,0,0,0
4,220,37.2884193,127.1071498,-44.429268,-61.558537,2.75098561,157.619865,67.964158,0,0,0
4,221,37.2884204,127.1071466,-44.719512,-61.439024,2.75098561,157.619865,68.278045,0,0,0
4,222,37.2884215,127.1071433,-45.009756,-61.319512,2.75098561,157.619865,68.591931,0,0,0
4,223,37.2884225,127.10714,-45.3,-61.2,2.731871015,156.5246793,68.905818,0,0,0
4,224,37.2884237,127.1071368,-45.585211,-61.069592,2.674493622,153.2371969,69.219428,0,0,0
4,225,37.2884251,127.1071337,-45.859623,-60.91777,2.598001635,148.8545289,69.533039,0,0,0
4,226,37.2884266,127.1071307,-46.12163,-60.745422,2.521509647,144.4718608,69.84665,0,0,0
4,227,37.2884283,127.1071279,-46.369701,-60.553556,2.44501766,140.0891928,70.16026,0,0,0
4,228,37.2884302,127.1071253,-46.602385,-60.343295,2.368525672,135.7065247,70.473871,0,0,0
4,229,37.2884323,127.1071229,-46.818321,-60.115867,2.292033685,131.3238567,70.787482,0,0,0
4,230,37.2884345,127.1071206,-47.016246,-59.872603,2.215541697,126.9411886,71.101093,0,0,0
4,231,37.2884368,127.1071186,-47.195002,-59.614925,2.13904971,122.5585206,71.414703,0,0,0
4,232,37.2884392,127.1071168,-47.353545,-59.34434,2.062557722,118.1758525,71.728315,0,0,0
4,233,37.2884417,127.1071153,-47.490947,-59.062432,1.986190482,113.8003319,72.041925,0,0,0
4,234,37.2884444,127.107114,-47.606573,-58.770658,1.910130859,109.4424365,72.355774,0,0,0
4,235,37.288447,127.1071129,-47.699732,-58.470952,1.834195984,105.0916887,72.669625,0,0,0
4,236,37.2884498,127.1071121,-47.769886,-58.165044,1.758261108,100.7409408,72.983474,0,0,0
4,237,37.2884526,127.1071116,-47.816631,-57.854694,1.682326232,96.39019286,73.297325,0,0,0
4,238,37.2884554,127.1071113,-47.839698,-57.541693,1.606391356,92.03944495,73.611175,0,0,0
4,239,37.2884582,127.1071113,-47.838953,-57.227844,1.530456481,87.68869709,73.925025,0,0,0
4,240,37.288461,127.1071116,-47.814402,-56.914956,1.454521605,83.33794918,74.238874,0,0,0
4,241,37.2884638,127.1071122,-47.766185,-56.604832,1.378586729,78.98720126,74.552724,0,0,0
4,242,37.2884666,127.107113,-47.69458,-56.29926,1.302651854,74.63645341,74.866574,0,0,0
4,243,37.2884692,127.107114,-47.6,-56,1.245673673,71.37184411,75.180424,0,0,0
4,244,37.2884719,127.1071152,-47.493827,-55.703704,1.226716978,70.2857055,75.495168,0,0,0
4,245,37.2884746,127.1071164,-47.387654,-55.407407,1.226716978,70.2857055,75.809914,0,0,0
4,246,37.2884772,127.1071176,-47.281481,-55.111111,1.226716978,70.2857055,76.124658,0,0,0
4,247,37.2884799,127.1071188,-47.175309,-54.814815,1.226716978,70.2857055,76.439402,0,0,0
4,248,37.2884826,127.10712,-47.069136,-54.518519,1.226716978,70.2857055,76.754147,0,0,0
4,249,37.2884852,127.1071212,-46.962963,-54.222222,1.226716978,70.2857055,77.068892,0,0,0
4,250,37.2884879,127.1071224,-46.85679,-53.925926,1.226716978,70.2857055,77.383636,0,0,0
4,251,37.2884905,127.1071236,-46.750617,-53.62963,1.226716978,70.2857055,77.698381,0,0,0
4,252,37.2884932,127.1071248,-46.644444,-53.333333,1.226716978,70.2857055,78.013126,0,0,0
4,253,37.2884959,127.107126,-46.538272,-53.037037,1.226716978,70.2857055,78.32787,0,0,0
4,254,37.2884985,127.1071272,-46.432099,-52.740741,1.226716978,70.2857055,78.642614,0,0,0
4,255,37.2885012,127.1071284,-46.325926,-52.444444,1.226716978,70.2857055,78.95736,0,0,0
4,256,37.2885038,127.1071296,-46.219753,-52.148148,1.226716978,70.2857055,79.272104,0,0,0
4,257,37.2885065,127.1071308,-46.11358,-51.851852,1.226716978,70.2857055,79.586848,0,0,0
4,258,37.2885092,127.107132,-46.007407,-51.555556,1.226716978,70.2857055,79.901593,0,0,0
4,259,37.2885118,127.1071332,-45.901235,-51.259259,1.226716978,70.2857055,80.216338,0,0,0
4,260,37.2885145,127.1071344,-45.795062,-50.962963,1.226716978,70.2857055,80.531082,0,0,0
4,261,37.2885172,127.1071356,-45.688889,-50.666667,1.226716978,70.2857055,80.845827,0,0,0
4,262,37.2885198,127.1071368,-45.582716,-50.37037,1.226716978,70.2857055,81.160572,0,0,0
4,263,37.2885225,127.107138,-45.476543,-50.074074,1.226716978,70.2857055,81.475316,0,0,0
4,264,37.2885251,127.1071392,-45.37037,-49.777778,1.226716978,70.2857055,81.790061,0,0,0
4,265,37.2885278,127.1071404,-45.264198,-49.481481,1.226716978,70.2857055,82.104806,0,0,0
4,266,37.2885305,127.1071416,-45.158025,-49.185185,1.226716978,70.2857055,82.41955,0,0,0
4,267,37.2885331,127.1071428,-45.051852,-48.888889,1.226716978,70.2857055,82.734294,0,0,0
4,268,37.2885358,127.107144,-44.945679,-48.592593,1.226716978,70.2857055,83.049039,0,0,0
4,269,37.2885384,127.1071452,-44.839506,-48.296296,1.226716978,70.2857055,83.363784,0,0,0
