"path_id","idx","lat","lon","east_m","north_m","yaw_rad","yaw_deg","s_m","segment_type","behavior","zone_id","inside_zone","state"
"5","37","37.30357796","127.9068857","-57.370676","-66.183568","0.844662238","48.395581","9.009417","STRAIGHT","CAMERA_DRIVE_TO_BRANCH","0","0","0"
"5","38","37.30357964","127.9068876","-57.205495","-65.99755","0.844662238","48.395581","9.258188","STRAIGHT","CAMERA_DRIVE_TO_BRANCH","0","0","0"
"5","39","37.30358131","127.9068894","-57.040315","-65.811532","0.844662238","48.395581","9.50696","STRAIGHT","CAMERA_DRIVE_TO_BRANCH","0","0","0"
"5","40","37.30358299","127.9068913","-56.875135","-65.625514","0.844662238","48.395581","9.755731","STRAIGHT","CAMERA_DRIVE_TO_BRANCH","0","0","0"
"5","41","37.30358467","127.9068931","-56.709955","-65.439495","0.844662238","48.395581","10.004502","STRAIGHT","CAMERA_DRIVE_TO_BRANCH","0","0","0"
"5","42","37.30358634","127.906895","-56.544775","-65.253477","0.844662238","48.395581","10.253274","STRAIGHT","CAMERA_DRIVE_TO_BRANCH","0","0","0"
"5","43","37.30358802","127.9068969","-56.379595","-65.067459","0.844662238","48.395581","10.502045","STRAIGHT","CAMERA_DRIVE_TO_BRANCH","0","0","0"
"5","44","37.30358969","127.9068987","-56.214414","-64.881441","0.844662238","48.395581","10.750817","STRAIGHT","CAMERA_DRIVE_TO_BRANCH","0","0","0"
"5","45","37.30359137","127.9069006","-56.049234","-64.695423","0.844662238","48.395581","10.999588","STRAIGHT","CAMERA_DRIVE_TO_BRANCH","0","0","0"
"5","46","37.30359305","127.9069025","-55.884054","-64.509405","0.844662238","48.395581","11.248359","STRAIGHT","CAMERA_DRIVE_TO_BRANCH","0","0","0"
"5","47","37.30359472","127.9069043","-55.718874","-64.323387","0.844662238","48.395581","11.497131","STRAIGHT","CAMERA_DRIVE_TO_BRANCH","0","0","0"
"5","48","37.3035964","127.9069062","-55.553694","-64.137369","0.844662238","48.395581","11.745902","STRAIGHT","CAMERA_DRIVE_TO_BRANCH","0","0","0"
"5","49","37.30359808","127.906908","-55.388514","-63.951351","0.844662238","48.395581","11.994673","STRAIGHT","CAMERA_DRIVE_TO_BRANCH","0","0","0"
"5","50","37.30359975","127.9069099","-55.223333","-63.765333","0.844662238","48.395581","12.243445","STRAIGHT","CAMERA_DRIVE_TO_BRANCH","0","0","0"
"5","51","37.30360143","127.9069118","-55.058153","-63.579315","0.844662238","48.395581","12.492216","STRAIGHT","CAMERA_DRIVE_TO_BRANCH","0","0","0"
"5","52","37.3036031","127.9069136","-54.892973","-63.393297","0.844662238","48.395581","12.740988","STRAIGHT","CAMERA_DRIVE_TO_BRANCH","0","0","0"
"5","53","37.30360478","127.9069155","-54.727793","-63.207279","0.844662238","48.395581","12.989759","STRAIGHT","CAMERA_DRIVE_TO_BRANCH","0","0","0"
"5","54","37.30360646","127.9069174","-54.562613","-63.021261","0.844662238","48.395581","13.23853","STRAIGHT","CAMERA_DRIVE_TO_BRANCH","0","0","0"
"5","55","37.30360813","127.9069192","-54.397432","-62.835243","0.844662238","48.395581","13.487302","STRAIGHT","CAMERA_DRIVE_TO_BRANCH","0","0","0"
"5","56","37.30360981","127.9069211","-54.232252","-62.649225","0.844662238","48.395581","13.736073","STRAIGHT","CAMERA_DRIVE_TO_BRANCH","0","0","0"
"5","57","37.30361148","127.906923","-54.067072","-62.463207","0.844662238","48.395581","13.984844","STRAIGHT","CAMERA_DRIVE_TO_BRANCH","0","0","0"
"5","58","37.30361316","127.9069248","-53.901892","-62.277189","0.844662238","48.395581","14.233616","STRAIGHT","CAMERA_DRIVE_TO_BRANCH","0","0","0"
"5","59","37.30361484","127.9069267","-53.736712","-62.091171","0.844662238","48.395581","14.482387","STRAIGHT","CAMERA_DRIVE_TO_BRANCH","0","0","0"
"5","60","37.30361651","127.9069285","-53.571532","-61.905153","0.844662238","48.395581","14.731159","STRAIGHT","CAMERA_DRIVE_TO_BRANCH","0","0","0"
"5","61","37.30361819","127.9069304","-53.406351","-61.719135","0.844662238","48.395581","14.97993","STRAIGHT","CAMERA_DRIVE_TO_BRANCH","0","0","0"
"5","62","37.30361986","127.9069323","-53.241171","-61.533117","0.844662238","48.395581","15.228701","STRAIGHT","CAMERA_DRIVE_TO_BRANCH","0","0","0"
"5","63","37.30362154","127.9069341","-53.075991","-61.347099","0.844662238","48.395581","15.477473","STRAIGHT","CAMERA_DRIVE_TO_BRANCH","0","0","0"
"5","64","37.30362322","127.906936","-52.910811","-61.161081","0.844662238","48.395581","15.726244","STRAIGHT","CAMERA_DRIVE_TO_BRANCH","0","0","0"
"5","65","37.30362489","127.9069379","-52.745631","-60.975063","0.844662238","48.395581","15.975015","STRAIGHT","CAMERA_DRIVE_TO_BRANCH","0","0","0"
"5","66","37.30362657","127.9069397","-52.58045","-60.789045","0.844662238","48.395581","16.223787","STRAIGHT","CAMERA_DRIVE_TO_BRANCH","0","0","0"
"5","67","37.30362824","127.9069416","-52.41527","-60.603027","0.844662238","48.395581","16.472558","STRAIGHT","CAMERA_DRIVE_TO_BRANCH","0","0","0"
"5","68","37.30362992","127.9069434","-52.25009","-60.417009","0.844662238","48.395581","16.721329","STRAIGHT","CAMERA_DRIVE_TO_BRANCH","0","0","0"
"5","69","37.3036316","127.9069453","-52.08491","-60.230991","0.844662238","48.395581","16.970101","STRAIGHT","CAMERA_DRIVE_TO_BRANCH","0","0","0"
"5","70","37.30363327","127.9069472","-51.91973","-60.044973","0.844662238","48.395581","17.218872","STRAIGHT","CAMERA_DRIVE_TO_BRANCH","0","0","5"
"5","71","37.30363495","127.906949","-51.75455","-59.858955","0.844662238","48.395581","17.467644","STRAIGHT","CAMERA_DRIVE_TO_BRANCH","0","0","0"
"5","72","37.30363663","127.9069509","-51.589369","-59.672937","0.844662238","48.395581","17.716415","STRAIGHT","CAMERA_DRIVE_TO_BRANCH","0","0","0"
"5","73","37.3036383","127.9069528","-51.424189","-59.486919","0.844662238","48.395581","17.965186","STRAIGHT","CAMERA_DRIVE_TO_BRANCH","0","0","0"
"5","74","37.30363998","127.9069546","-51.259009","-59.300901","0.844662238","48.395581","18.213958","STRAIGHT","CAMERA_DRIVE_TO_BRANCH","0","0","0"
"5","75","37.30364165","127.9069565","-51.093829","-59.114883","0.844662238","48.395581","18.462729","STRAIGHT","CAMERA_DRIVE_TO_BRANCH","0","0","0"
"5","76","37.30364333","127.9069584","-50.928649","-58.928865","0.844662238","48.395581","18.7115","STRAIGHT","CAMERA_DRIVE_TO_BRANCH","0","0","0"
"5","77","37.30364501","127.9069602","-50.763468","-58.742847","0.844662238","48.395581","18.960272","STRAIGHT","CAMERA_DRIVE_TO_BRANCH","0","0","0"
"5","78","37.30364668","127.9069621","-50.598288","-58.556829","0.844662238","48.395581","19.209043","STRAIGHT","CAMERA_DRIVE_TO_BRANCH","0","0","0"
"5","79","37.30364836","127.9069639","-50.433108","-58.370811","0.844662238","48.395581","19.457815","STRAIGHT","CAMERA_DRIVE_TO_BRANCH","0","0","0"
"5","80","37.30365003","127.9069658","-50.267928","-58.184793","0.844662238","48.395581","19.706586","STRAIGHT","CAMERA_DRIVE_TO_BRANCH","0","0","0"
"5","81","37.30365171","127.9069677","-50.102748","-57.998775","0.844662238","48.395581","19.955357","STRAIGHT","CAMERA_DRIVE_TO_BRANCH","0","0","0"
"5","82","37.30365339","127.9069695","-49.937568","-57.812757","0.844662238","48.395581","20.204129","STRAIGHT","CAMERA_DRIVE_TO_BRANCH","0","0","0"
"5","83","37.30365506","127.9069714","-49.772387","-57.626739","0.844662238","48.395581","20.4529","STRAIGHT","CAMERA_DRIVE_TO_BRANCH","0","0","0"
"5","84","37.30365674","127.9069733","-49.607207","-57.440721","0.844662238","48.395581","20.701671","STRAIGHT","CAMERA_DRIVE_TO_BRANCH","0","0","0"
"5","85","37.30365841","127.9069751","-49.442027","-57.254703","0.844662238","48.395581","20.950443","STRAIGHT","CAMERA_DRIVE_TO_BRANCH","0","0","0"
"5","86","37.30366009","127.906977","-49.276847","-57.068685","0.844662238","48.395581","21.199214","STRAIGHT","CAMERA_DRIVE_TO_BRANCH","0","0","0"
