"path_id","idx","lat","lon","east_m","north_m","yaw_rad","yaw_deg","s_m","segment_type","behavior","zone_id","inside_zone","state"
"2","0","37.30414727","127.9075621","2.6","-3","-2.601173153","-149.036243","0","STRAIGHT","CAMERA_DRIVE_TO_MERGE","1","1","0"
"2","1","37.30414619","127.9075599","2.4","-3.12","-2.601173153","-149.036243","0.233238","STRAIGHT","CAMERA_DRIVE_TO_MERGE","1","1","0"
"2","2","37.30414511","127.9075576","2.2","-3.24","-2.601173153","-149.036243","0.466476","STRAIGHT","CAMERA_DRIVE_TO_MERGE","1","1","0"
"2","3","37.30414403","127.9075554","2","-3.36","-2.601173153","-149.036243","0.699714","STRAIGHT","CAMERA_DRIVE_TO_MERGE","1","1","0"
"2","4","37.30414294","127.9075531","1.8","-3.48","-2.601173153","-149.036243","0.932952","STRAIGHT","CAMERA_DRIVE_TO_MERGE","1","1","0"
"2","5","37.30414186","127.9075509","1.6","-3.6","-2.674021641","-153.210154","1.16619","STRAIGHT","CAMERA_DRIVE_TO_MERGE","1","1","0"
"2","6","37.30414099","127.9075483","1.370207","-3.697008","-2.818224434","-161.472366","1.41562","CUBIC_HERMITE","CAMERA_DRIVE_TO_MERGE","1","1","0"
"2","7","37.30414044","127.9075455","1.127914","-3.758211","-2.930098931","-167.882302","1.665523","CUBIC_HERMITE","CAMERA_DRIVE_TO_MERGE","1","1","0"
"2","8","37.30414004","127.9075428","0.881787","-3.801874","-2.987091459","-171.147734","1.915494","CUBIC_HERMITE","CAMERA_DRIVE_TO_MERGE","1","1","0"
"2","9","37.30413974","127.90754","0.63402","-3.835131","-3.021910826","-173.142736","2.165483","CUBIC_HERMITE","CAMERA_DRIVE_TO_MERGE","1","1","0"
"2","10","37.30413951","127.9075372","0.385427","-3.861565","-3.045130664","-174.473135","2.415477","CUBIC_HERMITE","CAMERA_DRIVE_TO_MERGE","1","1","0"
"2","11","37.30413931","127.9075343","0.136375","-3.883284","-3.06130652","-175.399943","2.665475","CUBIC_HERMITE","CAMERA_DRIVE_TO_MERGE","1","1","0"
"2","12","37.30413914","127.9075315","-0.112947","-3.901664","-3.072751225","-176.055677","2.915473","CUBIC_HERMITE","CAMERA_DRIVE_TO_MERGE","1","1","0"
"2","13","37.304139","127.9075287","-0.362433","-3.917677","-3.080759947","-176.514543","3.165473","CUBIC_HERMITE","CAMERA_DRIVE_TO_MERGE","1","1","0"
"2","14","37.30413887","127.9075259","-0.612019","-3.932061","-3.086099764","-176.820492","3.415472","CUBIC_HERMITE","CAMERA_DRIVE_TO_MERGE","1","1","0"
"2","15","37.30413875","127.9075231","-0.861662","-3.94541","-3.089234579","-177.000103","3.665472","CUBIC_HERMITE","CAMERA_DRIVE_TO_MERGE","1","1","0"
"2","16","37.30413863","127.9075203","-1.111333","-3.958228","-3.090442959","-177.069338","3.915472","CUBIC_HERMITE","CAMERA_DRIVE_TO_MERGE","1","1","0"
"2","17","37.30413852","127.9075175","-1.361008","-3.970973","-3.089867344","-177.036358","4.165472","CUBIC_HERMITE","CAMERA_DRIVE_TO_MERGE","1","1","0"
"2","18","37.3041384","127.9075146","-1.610664","-3.984079","-3.087543774","-176.903227","4.415472","CUBIC_HERMITE","CAMERA_DRIVE_TO_MERGE","1","1","0"
"2","19","37.30413828","127.9075118","-1.860277","-3.997984","-3.083414444","-176.666634","4.665472","CUBIC_HERMITE","CAMERA_DRIVE_TO_MERGE","1","1","0"
"2","20","37.30413814","127.907509","-2.109816","-4.013152","-3.077317572","-176.317309","4.915472","CUBIC_HERMITE","CAMERA_DRIVE_TO_MERGE","1","1","0"
"2","21","37.30413799","127.9075062","-2.35924","-4.0301","-3.068961474","-175.83854","5.165471","CUBIC_HERMITE","CAMERA_DRIVE_TO_MERGE","1","1","0"
"2","22","37.30413781","127.9075034","-2.60849","-4.049435","-3.057888356","-175.204097","5.41547","CUBIC_HERMITE","CAMERA_DRIVE_TO_MERGE","1","1","0"
"2","23","37.30413761","127.9075006","-2.857477","-4.071902","-3.043373862","-174.372478","5.665468","CUBIC_HERMITE","CAMERA_DRIVE_TO_MERGE","1","1","0"
"2","24","37.30413737","127.9074978","-3.106058","-4.098463","-3.024269178","-173.27786","5.915464","CUBIC_HERMITE","CAMERA_DRIVE_TO_MERGE","1","1","0"
"2","25","37.30413708","127.907495","-3.354","-4.130424","-2.99865636","-171.810354","6.165457","CUBIC_HERMITE","CAMERA_DRIVE_TO_MERGE","1","1","0"
"2","26","37.30413673","127.9074922","-3.600886","-4.169678","-2.963143369","-169.775609","6.415445","CUBIC_HERMITE","CAMERA_DRIVE_TO_MERGE","1","1","0"
"2","27","37.30413628","127.9074894","-3.845916","-4.21915","-2.911051904","-166.790988","6.665419","CUBIC_HERMITE","CAMERA_DRIVE_TO_MERGE","1","1","0"
"2","28","37.3041357","127.9074867","-4.087332","-4.283853","-2.827039342","-161.977423","6.915355","CUBIC_HERMITE","CAMERA_DRIVE_TO_MERGE","1","1","0"
"2","29","37.30413489","127.9074841","-4.320467","-4.373548","-2.667350167","-152.827907","7.165149","CUBIC_HERMITE","CAMERA_DRIVE_TO_MERGE","1","1","0"
"2","30","37.30413366","127.9074817","-4.528491","-4.510307","-2.542076507","-145.650255","7.414101","CUBIC_HERMITE","CAMERA_DRIVE_TO_MERGE","1","1","0"
"2","31","37.30413351","127.9074815","-4.545","-4.527","-2.350644791","-134.682026","7.437579","CUBIC_HERMITE","CAMERA_DRIVE_TO_MERGE","1","1","0"
