stamp_s,state,stop_count,pose_x,pose_y,pose_yaw,ref_x,ref_y,ref_yaw,ref_curvature,target_str,act_str,v_ref,act_v,dx,dy,dyaw
1788451058.9655645,idle,0,,,,,,,,0.0,-0.001398692256771028,,6.980032776482403e-05,,,
1788451058.9755738,idle,0,,,,,,,,0.0,-0.0016117451013997197,,-8.180274744518101e-05,,,
1788451058.9854536,idle,0,,,,,,,,0.0,-0.0019046928500756621,,-0.00019819074077531695,,,
1788451058.995555,idle,0,,,,,,,,0.0,-0.0012655341997742653,,-3.532349001034163e-05,,,
1788451059.0056648,idle,0,,,,,,,,0.0,-0.0005731122801080346,,0.0001386230142088607,,,
1788451059.0156586,idle,0,,,,,,,,0.0,-0.0010524812387302518,,0.0001314164255745709,,,
1788451059.0262642,idle,0,,,,,,,,0.0,-0.0010524812387302518,,0.0001314164255745709,,,
1788451059.0354643,idle,0,,,,,,,,0.0,-0.000919323181733489,,-0.00013256334932520986,,,
1788451059.0458724,idle,0,,,,,,,,0.0,-0.0004665858286898583,,-0.00019044520740862936,,,
1788451059.0554929,idle,0,,,,,,,,0.0,-0.0012122709304094315,,-0.00012395331577863544,,,
1788451059.06546,idle,0,,,,,,,,0.0,-0.002543851500377059,,-1.5029968380986247e-05,,,
1788451059.0758305,idle,0,,,,,,,,0.0,-0.002543851500377059,,-1.5029968380986247e-05,,,
1788451059.0854611,idle,0,,,,,,,,0.0,-0.003981958609074354,,6.865819887025282e-05,,,
1788451059.0955927,idle,0,,,,,,,,0.0,-0.003183010034263134,,-1.288752810069127e-05,,,
1788451059.105546,idle,0,,,,,,,,0.0,-0.0028634308837354183,,-8.342869114130735e-05,,,
1788451059.1154478,idle,0,,,,,,,,0.0,-0.0008394283941015601,,-5.3098719945410267e-05,,,
1788451059.1254551,idle,0,,,,,,,,0.0,-0.0006263754912652075,,-2.2742959117749706e-05,,,
1788451059.13547,idle,0,,,,,,,,0.0,-0.0012122709304094315,,-6.1703735809715e-06,,,
1788451059.1454887,idle,0,,,,,,,,0.0,-0.0016383767360821366,,-7.198280400189105e-06,,,
1788451059.1557035,idle,0,,,,,,,,0.0,-0.0015052186790853739,,-1.610006256669294e-05,,,
1788451059.1654654,idle,0,,,,,,,,0.0,-0.0010524812387302518,,-3.16073237627279e-05,,,
1788451059.1755757,idle,0,,,,,,,,0.0,-4.0480048483004794e-05,,-3.20879953505937e-05,,,
1788451059.1855953,idle,0,,,,,,,,0.0,0.0001597896625753492,,-1.9572207747842185e-05,,,
1788451059.195445,idle,0,,,,,,,,0.0,0.0008009210578165948,,-1.4386184375325684e-05,,,
1788451059.2054434,idle,0,,,,,,,,0.0,-0.0006530071259476244,,-6.661916359007591e-06,,,
