map_x,map_y
4.581367015838623,0.7882135510444641
3.486612558364868,2.134244203567505
-1.8393932580947876,-2.6174404621124268
-1.7965788841247559,-2.6471283435821533
-1.4581267833709717,-2.647733211517334
-1.3906761407852173,-2.6896986961364746
-1.2341070175170898,-2.6645402908325195
-1.0962787866592407,-2.8216824531555176
-1.2785557508468628,-3.200636625289917
-1.1687231063842773,-3.1561553478240967
1.4038268327713013,-3.8055543899536133
1.6775636672973633,-3.840040922164917
-2.094693899154663,-2.529473304748535
-2.042681932449341,-2.576145648956299
-1.9770116806030273,-2.610067129135132
-1.6474497318267822,-2.663743019104004
-1.5338616371154785,-2.6373250484466553
-1.3312132358551025,-2.6920838356018066
-1.164526104927063,-2.6565349102020264
-0.6873787641525269,-3.4767236709594727
3.545454263687134,2.134958267211914
2.4296531677246094,3.1396570205688477
-2.130117416381836,-2.4208905696868896
-2.0756723880767822,-2.465773582458496
-1.9982386827468872,-2.4713709354400635
-1.947755217552185,-2.532463788986206
-1.743391990661621,-2.516649007797241
-1.65837824344635,-2.5198025703430176
-1.5021075010299683,-2.5664455890655518
-1.4150267839431763,-2.5431833267211914
-1.3246792554855347,-2.5930378437042236
-1.0665066242218018,-2.5248541831970215
-1.0021400451660156,-2.687927484512329
-0.9447122812271118,-2.7797296047210693
0.24329175055027008,-3.662529230117798
1.7180627584457397,-3.8269007205963135
1.7868846654891968,-3.824636697769165
3.8028488159179688,0.7561922669410706
2.734236240386963,3.4181582927703857
-2.104365825653076,-2.3527188301086426
-2.0399248600006104,-2.389493942260742
-1.9303016662597656,-2.47554349899292
-1.8421357870101929,-2.5078604221343994
-1.5711699724197388,-2.5255637168884277
-1.3491438627243042,-2.5439624786376953
2.5160653591156006,3.1290698051452637
0.43627530336380005,-3.712411880493164
2.597429037094116,3.156351327896118
2.117757558822632,3.109025716781616
2.0404767990112305,3.088752508163452
-2.2664577960968018,0.4881340563297272
-1.717012643814087,-2.606971263885498
0.5391247272491455,-3.7306325435638428
2.1817877292633057,3.407505750656128
1.983303189277649,3.0944840908050537
1.9372328519821167,3.4284603595733643
-2.2332818508148193,0.42540574073791504
-1.9804664850234985,-1.0840814113616943
2.034411668777466,-3.8165438175201416
2.110525608062744,-3.8409316539764404
1.4520237445831299,3.439197540283203
-0.23448583483695984,0.9909948706626892
2.6841137409210205,-3.068645477294922
3.708561658859253,2.0142903327941895
2.278374433517456,3.422511339187622
1.8848185539245605,3.4344520568847656
-1.9573272466659546,0.9623052477836609
1.7754757404327393,3.09328031539917
-0.08440186083316803,-3.6772894859313965
1.319082260131836,-3.7987887859344482
-0.44471538066864014,-0.4289444088935852
2.1914379596710205,-3.831439256668091
3.7110133171081543,2.105694532394409
1.3538683652877808,3.1963913440704346
-1.8897684812545776,0.9727779030799866
1.6760250329971313,3.0786490440368652
2.2487692832946777,-3.836672782897949
2.3812828063964844,3.4318838119506836
1.2579265832901,1.8539944887161255
1.2667416334152222,1.6271816492080688
1.2680946588516235,1.3241703510284424
0.11810313910245895,-3.6292724609375
2.68163800239563,-3.783953905105591
1.046112060546875,3.447561502456665
1.268439531326294,1.7223036289215088
1.2670263051986694,1.4811290502548218
3.728466272354126,1.818922758102417
1.8050366640090942,3.404994249343872
1.2399832010269165,3.135627508163452
1.2531968355178833,1.2337779998779297
1.249298334121704,1.080512285232544
2.7649192810058594,-3.784569263458252
2.8193795680999756,3.4042716026306152
2.8334877490997314,-3.7629778385162354
1.4762719869613647,3.417207956314087
1.3865771293640137,3.434980630874634
0.9600858688354492,3.435073137283325
-0.6059064865112305,-0.56626957654953
0.33132001757621765,-3.6764233112335205
2.450133800506592,-3.83457612991333
2.523944139480591,-3.8427059650421143
1.54666268825531,3.4457685947418213
3.0739693641662598,-2.7986340522766113
3.711456775665283,1.9804505109786987
1.3213456869125366,3.4067440032958984
1.1628295183181763,3.1308512687683105
0.2754664421081543,-3.5431313514709473
1.2298465967178345,-3.7902045249938965
2.6006925106048584,-3.847099781036377
5.0136494636535645,-2.2825357913970947
5.066094875335693,-2.2296199798583984
5.108448028564453,-2.144355535507202
3.6164040565490723,1.3231486082077026
3.7064576148986816,1.7221263647079468
2.237610340118408,3.265920639038086
0.8517877459526062,3.4323954582214355
0.2081601917743683,-3.594939947128296
1.9636695384979248,-3.8057963848114014
5.137567043304443,-2.0988309383392334
5.168011665344238,-2.04206919670105
2.1836273670196533,3.1550395488739014
1.2644646167755127,1.1686522960662842
4.957396030426025,-2.32224178314209
3.7214252948760986,1.5630112886428833
1.2928235530853271,1.2679224014282227
2.6741905212402344,-3.855766534805298
5.306891918182373,-2.025275707244873
5.404947280883789,-1.8028489351272583
5.339688777923584,-1.6491451263427734
0.7545634508132935,3.4222476482391357
0.5161194205284119,3.622253894805908
1.270928144454956,1.3954219818115234
1.2943787574768066,1.5640240907669067
2.36688232421875,-3.830108642578125
4.858255863189697,-2.7356338500976562
4.924221515655518,-2.6784870624542236
4.960594654083252,-2.639068603515625
2.4556849002838135,3.0685276985168457
1.793495535850525,3.1405487060546875
1.2897251844406128,1.637921690940857
4.999363899230957,-2.611365795135498
5.466553688049316,-1.9803472757339478
4.683178901672363,0.8054007887840271
1.3971787691116333,3.4004533290863037
1.291061282157898,1.8074119091033936
1.9777122735977173,3.1601474285125732
1.2969555854797363,1.8802664279937744
1.143269658088684,-3.793063163757324
1.9179346561431885,-3.7628567218780518
2.2818942070007324,-3.82424259185791
5.532912254333496,-2.0646166801452637
1.296076774597168,1.974583387374878
1.3176579475402832,0.9966391921043396
-1.2305355072021484,0.4623064398765564
5.337700366973877,-1.98245370388031
5.40334939956665,-1.6029142141342163
3.6945173740386963,1.294954538345337
-1.4404683113098145,-0.5177797675132751
5.490173816680908,-1.9064861536026
5.5794196128845215,0.824307382106781
5.7399821281433105,1.8716955184936523
1.7386131286621094,3.388490676879883
1.5429093837738037,3.068653106689453
1.2514805793762207,3.416127920150757
0.6770350337028503,3.39734148979187
1.1835463047027588,1.3195141553878784
5.238528728485107,-2.0283362865448
5.639034748077393,-1.6415289640426636
5.384430408477783,-1.6962937116622925
5.17618465423584,-2.7145285606384277
5.186359405517578,-1.9819952249526978
6.422167778015137,0.5192969441413879
3.626328229904175,1.0645681619644165
1.8028452396392822,3.3133866786956787
6.418084621429443,0.6016741394996643
6.411468982696533,0.6794061064720154
2.1172852516174316,3.3435192108154297
1.7223825454711914,3.1461048126220703
0.9047641754150391,3.4083356857299805
2.119495153427124,-3.806960105895996
4.850488185882568,-2.6852362155914307
1.266357421875,1.5666313171386719
-0.2217588722705841,2.108363389968872
-1.2845906019210815,0.1897231936454773
4.43134069442749,1.2993019819259644
2.081606149673462,3.2215471267700195
5.058531284332275,-2.6138577461242676
3.6839065551757812,1.1524641513824463
1.4185407161712646,-2.9910924434661865
4.410715579986572,1.3622291088104248
1.6246521472930908,3.3465938568115234
1.344118356704712,-2.9911184310913086
2.848578929901123,-2.775899648666382
1.8545905351638794,2.250861167907715
-0.2556348443031311,0.8796905875205994
1.463289499282837,-3.0667829513549805
6.393393039703369,0.732861340045929
1.1427489519119263,-3.008876085281372
1.7661832571029663,3.2506532669067383
1.080717921257019,-2.968217372894287
1.3628565073013306,-3.062371253967285
5.720405578613281,-1.6976492404937744
1.990774393081665,-3.709700584411621
1.8607970476150513,3.163978338241577
1.1741777658462524,-3.067753791809082
1.6138594150543213,2.978104829788208
1.163028597831726,3.0893824100494385
1.576919674873352,2.224158763885498
1.4590339660644531,2.21646785736084
