path_id,idx,lat,lon,east_m,north_m,yaw_rad,yaw_deg,s_m,segment_type,behavior,zone_id,inside_zone,state
1,0,37.2884881000,127.1072371000,-36.700000,-53.900000,1.180189283,67.619865,0.000000,STRAIGHT,T_PARK_REVERSE,0,0,0
1,1,37.2884892747,127.1072377080,-36.646154,-53.769231,1.180189283,67.619865,0.141421,STRAIGHT,T_PARK_REVERSE,0,0,0
1,2,37.2884904494,127.1072383160,-36.592308,-53.638462,1.180189283,67.619865,0.282843,STRAIGHT,T_PARK_REVERSE,0,0,0
1,3,37.2884916241,127.1072389240,-36.538462,-53.507692,1.180189283,67.619865,0.424264,STRAIGHT,T_PARK_REVERSE,0,0,0
1,4,37.2884927988,127.1072395320,-36.484615,-53.376923,1.180189283,67.619865,0.565685,STRAIGHT,T_PARK_REVERSE,0,0,0
1,5,37.2884939735,127.1072401399,-36.430769,-53.246154,1.180189283,67.619865,0.707107,STRAIGHT,T_PARK_REVERSE,0,0,0
1,6,37.2884951482,127.1072407479,-36.376923,-53.115385,1.180189283,67.619865,0.848528,STRAIGHT,T_PARK_REVERSE,0,0,0
1,7,37.2884963229,127.1072413559,-36.323077,-52.984615,1.180189283,67.619865,0.989949,STRAIGHT,T_PARK_REVERSE,0,0,0
1,8,37.2884974976,127.1072419639,-36.269231,-52.853846,1.180189283,67.619865,1.131371,STRAIGHT,T_PARK_REVERSE,0,0,0
1,9,37.2884986723,127.1072425719,-36.215385,-52.723077,1.180189283,67.619865,1.272792,STRAIGHT,T_PARK_REVERSE,0,0,0
1,10,37.2884998470,127.1072431799,-36.161538,-52.592308,1.180189283,67.619865,1.414214,STRAIGHT,T_PARK_REVERSE,0,0,0
1,11,37.2885010218,127.1072437879,-36.107692,-52.461538,1.180189283,67.619865,1.555635,STRAIGHT,T_PARK_REVERSE,0,0,0
1,12,37.2885021965,127.1072443959,-36.053846,-52.330769,1.180189283,67.619865,1.697056,STRAIGHT,T_PARK_REVERSE,0,0,0
1,13,37.2885033712,127.1072450039,-36.000000,-52.200000,1.180189283,67.619865,1.838478,CUBIC_HERMITE,T_PARK_REVERSE,0,0,0
1,14,37.2885045590,127.1072457037,-35.938022,-52.067764,1.085024006,62.167296,1.984517,CUBIC_HERMITE,T_PARK_REVERSE,0,0,0
1,15,37.2885056893,127.1072465409,-35.863876,-51.941944,0.992058720,56.840778,2.130559,CUBIC_HERMITE,T_PARK_REVERSE,0,0,0
1,16,37.2885067543,127.1072475039,-35.778584,-51.823391,0.902998021,51.737976,2.276606,CUBIC_HERMITE,T_PARK_REVERSE,0,0,0
1,17,37.2885077490,127.1072485792,-35.683356,-51.712654,0.819033705,46.927175,2.422658,CUBIC_HERMITE,T_PARK_REVERSE,0,0,0
1,18,37.2885086712,127.1072497522,-35.579464,-51.609993,0.740814961,42.445571,2.568715,CUBIC_HERMITE,T_PARK_REVERSE,0,0,0
1,19,37.2885095207,127.1072510092,-35.468142,-51.515431,0.668523616,38.303582,2.714778,CUBIC_HERMITE,T_PARK_REVERSE,0,0,0
1,20,37.2885102988,127.1072523372,-35.350530,-51.428811,0.601998135,34.491952,2.860846,CUBIC_HERMITE,T_PARK_REVERSE,0,0,0
1,21,37.2885110080,127.1072537249,-35.227630,-51.349863,0.540859451,30.988964,3.006918,CUBIC_HERMITE,T_PARK_REVERSE,0,0,0
1,22,37.2885116512,127.1072551624,-35.100312,-51.278253,0.484613461,27.766306,3.152994,CUBIC_HERMITE,T_PARK_REVERSE,0,0,0
1,23,37.2885122318,127.1072566416,-34.969309,-51.213621,0.432723344,24.793221,3.299072,CUBIC_HERMITE,T_PARK_REVERSE,0,0,0
1,24,37.2885127530,127.1072581554,-34.835242,-51.155607,0.384654980,22.039107,3.445153,CUBIC_HERMITE,T_PARK_REVERSE,0,0,0
1,25,37.2885132177,127.1072596979,-34.698628,-51.103870,0.339902199,19.474961,3.591235,CUBIC_HERMITE,T_PARK_REVERSE,0,0,0
1,26,37.2885136290,127.1072612643,-34.559902,-51.058092,0.297998438,17.074053,3.737319,CUBIC_HERMITE,T_PARK_REVERSE,0,0,0
1,27,37.2885139892,127.1072628504,-34.419429,-51.017991,0.258519993,14.812104,3.883405,CUBIC_HERMITE,T_PARK_REVERSE,0,0,0
1,28,37.2885143007,127.1072644528,-34.277517,-50.983316,0.221084399,12.667203,4.029491,CUBIC_HERMITE,T_PARK_REVERSE,0,0,0
1,29,37.2885145654,127.1072660684,-34.134432,-50.953852,0.185346266,10.619559,4.175578,CUBIC_HERMITE,T_PARK_REVERSE,0,0,0
1,30,37.2885147849,127.1072676947,-33.990403,-50.929415,0.150991897,8.651198,4.321665,CUBIC_HERMITE,T_PARK_REVERSE,0,0,0
1,31,37.2885149606,127.1072693293,-33.845630,-50.909856,0.117733469,6.745631,4.467753,CUBIC_HERMITE,T_PARK_REVERSE,0,0,0
1,32,37.2885150935,127.1072709704,-33.700293,-50.895060,0.085303134,4.887510,4.613842,CUBIC_HERMITE,T_PARK_REVERSE,0,0,0
1,33,37.2885151844,127.1072726159,-33.554556,-50.884938,0.053447180,3.062298,4.759930,CUBIC_HERMITE,T_PARK_REVERSE,0,0,0
1,34,37.2885152338,127.1072742643,-33.408571,-50.879437,0.021920234,1.255937,4.906019,CUBIC_HERMITE,T_PARK_REVERSE,0,0,0
1,35,37.2885152420,127.1072759137,-33.262485,-50.878531,-0.009520596,-0.545490,5.052108,CUBIC_HERMITE,T_PARK_REVERSE,0,0,0
1,36,37.2885152088,127.1072775627,-33.116443,-50.882226,-0.041121824,-2.356107,5.198197,CUBIC_HERMITE,T_PARK_REVERSE,0,0,0
1,37,37.2885151339,127.1072792096,-32.970592,-50.890561,-0.073140168,-4.190623,5.344285,CUBIC_HERMITE,T_PARK_REVERSE,0,0,0
1,38,37.2885150167,127.1072808525,-32.825088,-50.903608,-0.105849904,-6.064753,5.490373,CUBIC_HERMITE,T_PARK_REVERSE,0,0,0
1,39,37.2885148562,127.1072824896,-32.680096,-50.921474,-0.139551382,-7.995705,5.636461,CUBIC_HERMITE,T_PARK_REVERSE,0,0,0
1,40,37.2885146511,127.1072841189,-32.535804,-50.944307,-0.174581143,-10.002763,5.782548,CUBIC_HERMITE,T_PARK_REVERSE,0,0,0
1,41,37.2885143997,127.1072857378,-32.392424,-50.972297,-0.211324217,-12.107986,5.928635,CUBIC_HERMITE,T_PARK_REVERSE,0,0,0
1,42,37.2885140998,127.1072873436,-32.250205,-51.005683,-0.250229275,-14.337081,6.074721,CUBIC_HERMITE,T_PARK_REVERSE,0,0,0
1,43,37.2885137487,127.1072889330,-32.109444,-51.044758,-0.291827391,-16.720478,6.220805,CUBIC_HERMITE,T_PARK_REVERSE,0,0,0
1,44,37.2885133434,127.1072905018,-31.970503,-51.089876,-0.336755095,-19.294646,6.366887,CUBIC_HERMITE,T_PARK_REVERSE,0,0,0
1,45,37.2885128801,127.1072920450,-31.833833,-51.141458,-0.385782067,-22.103684,6.512967,CUBIC_HERMITE,T_PARK_REVERSE,0,0,0
1,46,37.2885123542,127.1072935561,-31.700000,-51.200000,-0.439842583,-25.201124,6.659044,STRAIGHT,T_PARK_REVERSE,0,0,0
1,47,37.2885118014,127.1072950327,-31.569231,-51.261538,-0.439842583,-25.201124,6.803570,STRAIGHT,T_PARK_REVERSE,0,0,0
1,48,37.2885112486,127.1072965092,-31.438462,-51.323077,-0.439842583,-25.201124,6.948095,STRAIGHT,T_PARK_REVERSE,0,0,0
1,49,37.2885106958,127.1072979857,-31.307692,-51.384615,-0.439842583,-25.201124,7.092620,STRAIGHT,T_PARK_REVERSE,0,0,0
1,50,37.2885101430,127.1072994623,-31.176923,-51.446154,-0.439842583,-25.201124,7.237146,STRAIGHT,T_PARK_REVERSE,0,0,0
