path_id,idx,lat,lon,east_m,north_m,yaw_rad,yaw_deg,s_m,segment_type,behavior,zone_id,inside_zone,state
2,0,37.2885051678,127.1073127512,-30.000000,-52.000000,2.701750071,154.798876,0.000000,STRAIGHT,T_PARK_EXIT_FORWARD,0,0,0
2,1,37.2885057206,127.1073112746,-30.130769,-51.938462,2.701750071,154.798876,0.144525,STRAIGHT,T_PARK_EXIT_FORWARD,0,0,0
2,2,37.2885062734,127.1073097981,-30.261538,-51.876923,2.701750071,154.798876,0.289051,STRAIGHT,T_PARK_EXIT_FORWARD,0,0,0
2,3,37.2885068262,127.1073083216,-30.392308,-51.815385,2.701750071,154.798876,0.433576,STRAIGHT,T_PARK_EXIT_FORWARD,0,0,0
2,4,37.2885073790,127.1073068450,-30.523077,-51.753846,2.701750071,154.798876,0.578101,STRAIGHT,T_PARK_EXIT_FORWARD,0,0,0
2,5,37.2885079318,127.1073053685,-30.653846,-51.692308,2.701750071,154.798876,0.722627,STRAIGHT,T_PARK_EXIT_FORWARD,0,0,0
2,6,37.2885084846,127.1073038919,-30.784615,-51.630769,2.701750071,154.798876,0.867152,STRAIGHT,T_PARK_EXIT_FORWARD,0,0,0
2,7,37.2885090374,127.1073024154,-30.915385,-51.569231,2.701750071,154.798876,1.011677,STRAIGHT,T_PARK_EXIT_FORWARD,0,0,0
2,8,37.2885095902,127.1073009388,-31.046154,-51.507692,2.701750071,154.798876,1.156203,STRAIGHT,T_PARK_EXIT_FORWARD,0,0,0
2,9,37.2885101430,127.1072994623,-31.176923,-51.446154,2.701750071,154.798876,1.300728,STRAIGHT,T_PARK_EXIT_FORWARD,0,0,0
2,10,37.2885106958,127.1072979857,-31.307692,-51.384615,2.701750071,154.798876,1.445253,STRAIGHT,T_PARK_EXIT_FORWARD,0,0,0
2,11,37.2885112486,127.1072965092,-31.438462,-51.323077,2.701750071,154.798876,1.589779,STRAIGHT,T_PARK_EXIT_FORWARD,0,0,0
2,12,37.2885118014,127.1072950327,-31.569231,-51.261538,2.701750071,154.798876,1.734304,STRAIGHT,T_PARK_EXIT_FORWARD,0,0,0
2,13,37.2885123542,127.1072935561,-31.700000,-51.200000,2.701750071,154.798876,1.878829,CUBIC_HERMITE,T_PARK_EXIT_FORWARD,0,0,0
